1.000000000000000000e+00 4.893575287115656813e-01
2.000000000000000000e+00 8.086277168330520126e-01
3.000000000000000000e+00 9.296189128799036139e-01
4.000000000000000000e+00 9.366998411828947324e-01
5.000000000000000000e+00 9.335768750506219238e-01
6.000000000000000000e+00 9.358851880521115163e-01
7.000000000000000000e+00 9.366449282403780385e-01
8.000000000000000000e+00 9.446133361366075842e-01
9.000000000000000000e+00 9.372078044101557204e-01
1.000000000000000000e+01 9.330960653767789159e-01
1.100000000000000000e+01 9.455745947548392927e-01
1.200000000000000000e+01 9.365457471657591126e-01
1.300000000000000000e+01 9.355909655328040753e-01
1.400000000000000000e+01 9.403142606483253507e-01
1.500000000000000000e+01 9.357931407420897463e-01
1.600000000000000000e+01 9.380924124351222027e-01
1.700000000000000000e+01 9.288100507397274441e-01
1.800000000000000000e+01 9.424021819266157340e-01
1.900000000000000000e+01 9.398216575777347259e-01
2.000000000000000000e+01 9.480706185275512565e-01
2.100000000000000000e+01 9.365232522249362646e-01
2.200000000000000000e+01 9.415149787563150685e-01
2.300000000000000000e+01 9.324496742539383209e-01
2.400000000000000000e+01 9.376326666657947007e-01
2.500000000000000000e+01 9.274646343118225778e-01
2.600000000000000000e+01 9.369350612668668754e-01
2.700000000000000000e+01 9.356233144715013772e-01
2.800000000000000000e+01 9.346230884911380654e-01
2.900000000000000000e+01 9.346519784556429622e-01
3.000000000000000000e+01 9.389580456238149075e-01
3.100000000000000000e+01 9.292740696061945194e-01
3.200000000000000000e+01 9.406238434799801817e-01
3.300000000000000000e+01 9.323985431339674168e-01
3.400000000000000000e+01 9.357339560758907160e-01
3.500000000000000000e+01 9.427311516240237665e-01
3.600000000000000000e+01 9.373115682267000315e-01
3.700000000000000000e+01 9.288297690226490211e-01
3.800000000000000000e+01 9.364661202469903856e-01
3.900000000000000000e+01 9.305042037426007884e-01
4.000000000000000000e+01 9.388179439765371725e-01
4.100000000000000000e+01 9.410963445783372405e-01
4.200000000000000000e+01 9.390514998012419179e-01
4.300000000000000000e+01 9.370317187419855420e-01
4.400000000000000000e+01 9.399074958131091728e-01
4.500000000000000000e+01 9.333786976618585474e-01
4.600000000000000000e+01 9.348039025629358845e-01
4.700000000000000000e+01 9.329387581897982118e-01
4.800000000000000000e+01 9.381822341365606555e-01
4.900000000000000000e+01 9.398327321341503060e-01
5.000000000000000000e+01 9.449292703556394502e-01
5.100000000000000000e+01 9.442979761742389400e-01
5.200000000000000000e+01 9.350204915141380191e-01
5.300000000000000000e+01 9.438286119095091742e-01
5.400000000000000000e+01 9.394756280682784455e-01
5.500000000000000000e+01 9.425971622779607539e-01
5.600000000000000000e+01 9.382179360607405538e-01
5.700000000000000000e+01 9.334880355563052179e-01
5.800000000000000000e+01 9.289199461337011021e-01
5.900000000000000000e+01 9.333488131506662011e-01
6.000000000000000000e+01 9.490809897762170211e-01
6.100000000000000000e+01 9.340434734550894236e-01
6.200000000000000000e+01 9.464764710508484225e-01
6.300000000000000000e+01 9.348505185095504766e-01
6.400000000000000000e+01 9.421738016921449299e-01
6.500000000000000000e+01 9.397322314068632387e-01
6.600000000000000000e+01 9.343602347528530139e-01
6.700000000000000000e+01 9.502733838243461184e-01
6.800000000000000000e+01 9.387643031371436519e-01
6.900000000000000000e+01 9.436917214359646922e-01
7.000000000000000000e+01 9.419416667982335456e-01
7.100000000000000000e+01 9.359597745992839224e-01
7.200000000000000000e+01 9.445160809489862030e-01
7.300000000000000000e+01 9.399696824569903075e-01
7.400000000000000000e+01 9.418736704222637757e-01
7.500000000000000000e+01 9.375229094358739079e-01
7.600000000000000000e+01 9.387933825000814858e-01
7.700000000000000000e+01 9.311894635033722833e-01
7.800000000000000000e+01 9.403991766947760178e-01
7.900000000000000000e+01 9.354202867314724834e-01
8.000000000000000000e+01 9.462085717096258008e-01
8.100000000000000000e+01 9.411106536085390717e-01
8.200000000000000000e+01 9.373221149138114550e-01
8.300000000000000000e+01 9.427454352916578850e-01
8.400000000000000000e+01 9.387411098961128131e-01
8.500000000000000000e+01 9.535987475931393398e-01
8.600000000000000000e+01 9.437923220433931393e-01
8.700000000000000000e+01 9.429478496272976074e-01
8.800000000000000000e+01 9.415636929911704867e-01
8.900000000000000000e+01 9.342506451737170314e-01
9.000000000000000000e+01 9.347441662834446996e-01
9.100000000000000000e+01 9.414037102193056894e-01
9.200000000000000000e+01 9.316911625057497925e-01
9.300000000000000000e+01 9.299146880751766320e-01
9.400000000000000000e+01 9.259768130278580589e-01
9.500000000000000000e+01 9.398107878993864350e-01
9.600000000000000000e+01 9.389213132625077174e-01
9.700000000000000000e+01 9.493899385743057584e-01
9.800000000000000000e+01 9.322529960195583554e-01
9.900000000000000000e+01 9.456943017504961801e-01
1.000000000000000000e+02 9.346729991260295245e-01
