1.000000000000000000e+00 2.951734113785372537e-01
2.000000000000000000e+00 3.975058030963754541e-01
3.000000000000000000e+00 4.601457808318896725e-01
4.000000000000000000e+00 5.021635034888588534e-01
5.000000000000000000e+00 5.141032804311347348e-01
6.000000000000000000e+00 5.158692648111278256e-01
7.000000000000000000e+00 5.415049753871095106e-01
8.000000000000000000e+00 5.789525673456051846e-01
9.000000000000000000e+00 6.036472633271292576e-01
1.000000000000000000e+01 6.542939613601552740e-01
1.100000000000000000e+01 6.679731576410042893e-01
1.200000000000000000e+01 6.590709908403198369e-01
1.300000000000000000e+01 6.514401517893579907e-01
1.400000000000000000e+01 6.381778513572627931e-01
1.500000000000000000e+01 6.139019820307647368e-01
1.600000000000000000e+01 6.274226111232822367e-01
1.700000000000000000e+01 6.272725885345432628e-01
1.800000000000000000e+01 6.024395949730493305e-01
1.900000000000000000e+01 6.065117039275282895e-01
2.000000000000000000e+01 6.298743420512061819e-01
2.100000000000000000e+01 6.336846390022137232e-01
2.200000000000000000e+01 6.349798793964266386e-01
2.300000000000000000e+01 6.525124108723886485e-01
2.400000000000000000e+01 6.456449402507942192e-01
2.500000000000000000e+01 6.463019618599405991e-01
2.600000000000000000e+01 6.442704757226496159e-01
2.700000000000000000e+01 6.520800489074055628e-01
2.800000000000000000e+01 6.186597163832573409e-01
2.900000000000000000e+01 6.460297197362816490e-01
3.000000000000000000e+01 6.461049235305250660e-01
3.100000000000000000e+01 6.321879582775410400e-01
3.200000000000000000e+01 6.396545065758847404e-01
3.300000000000000000e+01 6.552428366707699903e-01
3.400000000000000000e+01 6.575882409576111476e-01
3.500000000000000000e+01 6.660960440756349410e-01
3.600000000000000000e+01 6.437309403813062936e-01
3.700000000000000000e+01 6.313065131739622471e-01
3.800000000000000000e+01 6.503819089876121673e-01
3.900000000000000000e+01 6.673115162343197238e-01
4.000000000000000000e+01 6.640169608885503338e-01
4.100000000000000000e+01 6.570192061899305935e-01
4.200000000000000000e+01 6.606843638353225856e-01
4.300000000000000000e+01 6.580649067186709056e-01
4.400000000000000000e+01 6.578601943342096137e-01
4.500000000000000000e+01 6.530609090411564344e-01
4.600000000000000000e+01 6.564295891218282497e-01
4.700000000000000000e+01 6.417535026727327896e-01
4.800000000000000000e+01 6.635617283086818752e-01
4.900000000000000000e+01 6.588328010210979802e-01
5.000000000000000000e+01 6.580689521788718466e-01
5.100000000000000000e+01 6.621510329059102640e-01
5.200000000000000000e+01 6.543911369774454423e-01
5.300000000000000000e+01 6.388828080282608068e-01
5.400000000000000000e+01 6.318700701504683659e-01
5.500000000000000000e+01 6.075310590797440291e-01
5.600000000000000000e+01 6.163733955340310322e-01
5.700000000000000000e+01 6.171665904814153114e-01
5.800000000000000000e+01 6.309609970935514678e-01
5.900000000000000000e+01 6.081920689654203294e-01
6.000000000000000000e+01 6.249032210276679322e-01
6.100000000000000000e+01 6.423843603488061937e-01
6.200000000000000000e+01 6.410180187759138004e-01
6.300000000000000000e+01 6.415219707716403041e-01
6.400000000000000000e+01 6.570176755639982602e-01
6.500000000000000000e+01 6.494661487637739539e-01
6.600000000000000000e+01 6.617501956053990497e-01
6.700000000000000000e+01 6.563937197998657158e-01
6.800000000000000000e+01 6.686593655582554474e-01
6.900000000000000000e+01 6.518687012939351488e-01
7.000000000000000000e+01 6.443950265129860799e-01
7.100000000000000000e+01 6.366910246733817891e-01
7.200000000000000000e+01 6.212174585340063393e-01
7.300000000000000000e+01 6.091406842355178153e-01
7.400000000000000000e+01 5.906436186273230637e-01
7.500000000000000000e+01 5.830014797597643517e-01
7.600000000000000000e+01 6.016694126065452730e-01
7.700000000000000000e+01 6.137263724986825597e-01
7.800000000000000000e+01 6.331785092731910813e-01
7.900000000000000000e+01 6.381869274574284434e-01
8.000000000000000000e+01 6.269517428061017750e-01
8.100000000000000000e+01 6.317960807463458561e-01
8.200000000000000000e+01 6.310487525605140702e-01
8.300000000000000000e+01 6.342760085147201021e-01
8.400000000000000000e+01 6.189215719757374945e-01
8.500000000000000000e+01 6.478641787604911828e-01
8.600000000000000000e+01 6.550069261017450462e-01
8.700000000000000000e+01 6.502179606697440217e-01
8.800000000000000000e+01 6.361150657981864409e-01
8.900000000000000000e+01 6.766423408685442453e-01
9.000000000000000000e+01 6.870255408982254286e-01
9.100000000000000000e+01 6.855428981805389288e-01
9.200000000000000000e+01 6.688931420804220540e-01
9.300000000000000000e+01 6.747835186254252937e-01
9.400000000000000000e+01 6.757390509334855189e-01
9.500000000000000000e+01 6.384136113514873312e-01
9.600000000000000000e+01 6.387562678969241903e-01
9.700000000000000000e+01 6.473633947506926001e-01
9.800000000000000000e+01 6.619013753522917654e-01
9.900000000000000000e+01 6.673784647154350491e-01
1.000000000000000000e+02 6.577908224359938494e-01
