1.000000000000000000e+00 3.798085207724746781e-01
2.000000000000000000e+00 5.680348554763201552e-01
3.000000000000000000e+00 7.317238571255156865e-01
4.000000000000000000e+00 8.368661822043068632e-01
5.000000000000000000e+00 8.859320358020967845e-01
6.000000000000000000e+00 9.014337287013115541e-01
7.000000000000000000e+00 8.837128353000047731e-01
8.000000000000000000e+00 8.795099115523413724e-01
9.000000000000000000e+00 8.921687776716674678e-01
1.000000000000000000e+01 8.761620584100435760e-01
1.100000000000000000e+01 8.823795304535876349e-01
1.200000000000000000e+01 8.874753808749696882e-01
1.300000000000000000e+01 8.972732153200916327e-01
1.400000000000000000e+01 8.895916393948871681e-01
1.500000000000000000e+01 8.953248421829618220e-01
1.600000000000000000e+01 8.837845388644053335e-01
1.700000000000000000e+01 9.002967057298040254e-01
1.800000000000000000e+01 8.906588020025443253e-01
1.900000000000000000e+01 8.820751143436225128e-01
2.000000000000000000e+01 8.951462945622576939e-01
2.100000000000000000e+01 8.712831312388265026e-01
2.200000000000000000e+01 8.870140699101287662e-01
2.300000000000000000e+01 8.951258050001805744e-01
2.400000000000000000e+01 8.916407386017684011e-01
2.500000000000000000e+01 8.966776635151804120e-01
2.600000000000000000e+01 8.930740459554562527e-01
2.700000000000000000e+01 8.841294729983388834e-01
2.800000000000000000e+01 8.837831482026065055e-01
2.900000000000000000e+01 8.963394242533606615e-01
3.000000000000000000e+01 8.789830353788345985e-01
3.100000000000000000e+01 8.939149700691744194e-01
3.200000000000000000e+01 9.051711650586867774e-01
3.300000000000000000e+01 9.045282579882462093e-01
3.400000000000000000e+01 8.846875583503515106e-01
3.500000000000000000e+01 8.732747694722012843e-01
3.600000000000000000e+01 8.705844022400122117e-01
3.700000000000000000e+01 8.915445770510547208e-01
3.800000000000000000e+01 8.907769237294298481e-01
3.900000000000000000e+01 9.045533850017681843e-01
4.000000000000000000e+01 8.881511238078576564e-01
4.100000000000000000e+01 8.954111371545839804e-01
4.200000000000000000e+01 8.936651490971029288e-01
4.300000000000000000e+01 8.931484534391844754e-01
4.400000000000000000e+01 8.975484081232625311e-01
4.500000000000000000e+01 9.014897241450685605e-01
4.600000000000000000e+01 8.877532410587835043e-01
4.700000000000000000e+01 8.941637342434565205e-01
4.800000000000000000e+01 8.923008467110873365e-01
4.900000000000000000e+01 8.919358946231232821e-01
5.000000000000000000e+01 8.862886355658915472e-01
5.100000000000000000e+01 8.980237914446552727e-01
5.200000000000000000e+01 8.986244812602902643e-01
5.300000000000000000e+01 8.918571344593753114e-01
5.400000000000000000e+01 8.903117187199866001e-01
5.500000000000000000e+01 9.064305965070069693e-01
5.600000000000000000e+01 8.985703793780488446e-01
5.700000000000000000e+01 8.875676705308697123e-01
5.800000000000000000e+01 8.978255110680398721e-01
5.900000000000000000e+01 8.827129063085243921e-01
6.000000000000000000e+01 9.005501833746629714e-01
6.100000000000000000e+01 8.950539920792854875e-01
6.200000000000000000e+01 8.774922751412351785e-01
6.300000000000000000e+01 8.940332169647309257e-01
6.400000000000000000e+01 8.998304919672791558e-01
6.500000000000000000e+01 8.927283529615471780e-01
6.600000000000000000e+01 9.058758222693216178e-01
6.700000000000000000e+01 9.021927001304812510e-01
6.800000000000000000e+01 8.924633418073507629e-01
6.900000000000000000e+01 8.853738126606410797e-01
7.000000000000000000e+01 8.875462370728309791e-01
7.100000000000000000e+01 8.824648510998764905e-01
7.200000000000000000e+01 8.934274513516300420e-01
7.300000000000000000e+01 9.022844164789082244e-01
7.400000000000000000e+01 9.005446152675937732e-01
7.500000000000000000e+01 8.937307344286816724e-01
7.600000000000000000e+01 9.005620263237323897e-01
7.700000000000000000e+01 8.982092643347431293e-01
7.800000000000000000e+01 9.111666785486054465e-01
7.900000000000000000e+01 8.925845526607030234e-01
8.000000000000000000e+01 8.860676183037412557e-01
8.100000000000000000e+01 8.921957046128867752e-01
8.200000000000000000e+01 8.910823794193148961e-01
8.300000000000000000e+01 8.906038098489617028e-01
8.400000000000000000e+01 9.010308461053765372e-01
8.500000000000000000e+01 8.914651802241368994e-01
8.600000000000000000e+01 8.879576797368097241e-01
8.700000000000000000e+01 8.849570740438275074e-01
8.800000000000000000e+01 8.994385590766339478e-01
8.900000000000000000e+01 8.908196560437622313e-01
9.000000000000000000e+01 8.866295771661474312e-01
9.100000000000000000e+01 8.887012622405660034e-01
9.200000000000000000e+01 8.832315295814118228e-01
9.300000000000000000e+01 8.871136472427101349e-01
9.400000000000000000e+01 8.900343854941875632e-01
9.500000000000000000e+01 9.005003497477064300e-01
9.600000000000000000e+01 8.831587361291070026e-01
9.700000000000000000e+01 8.855808520129297978e-01
9.800000000000000000e+01 8.963018585804803928e-01
9.900000000000000000e+01 8.900980008832880541e-01
1.000000000000000000e+02 8.955186736892517541e-01
