0.0,1.0
0.025,0.99375
0.05,0.9875
0.07500000000000001,0.98125
0.1,0.975
0.125,0.96875
0.15000000000000002,0.9625
0.17500000000000002,0.95625
0.2,0.95
0.225,0.94375
0.25,0.9375
0.275,0.93125
0.30000000000000004,0.925
0.325,0.91875
0.35000000000000003,0.9125
0.375,0.90625
0.4,0.9
0.42500000000000004,0.89375
0.45,0.8875
0.47500000000000003,0.88125
0.5,0.875
0.525,0.86875
0.55,0.8625
0.5750000000000001,0.85625
0.6000000000000001,0.85
0.625,0.84375
0.65,0.8375
0.675,0.83125
0.7000000000000001,0.825
0.7250000000000001,0.81875
0.75,0.8125
0.775,0.80625
0.8,0.8
0.8250000000000001,0.79375
0.8500000000000001,0.7875
0.875,0.78125
0.9,0.775
0.925,0.76875
0.9500000000000001,0.7625
0.9750000000000001,0.75625
1.0,0.75
1.0250000000000001,0.7437499999999999
1.05,0.7375
1.075,0.73125
1.1,0.725
1.125,0.71875
1.1500000000000001,0.7124999999999999
1.175,0.70625
1.2000000000000002,0.7
1.225,0.69375
1.25,0.6875
1.2750000000000001,0.6812499999999999
1.3,0.675
1.3250000000000002,0.66875
1.35,0.6625
1.375,0.65625
1.4000000000000001,0.6499999999999999
1.425,0.64375
1.4500000000000002,0.6375
1.475,0.63125
1.5,0.625
1.5250000000000001,0.6187499999999999
1.55,0.6125
1.5750000000000002,0.60625
1.6,0.6
1.625,0.59375
1.6500000000000001,0.5874999999999999
1.675,0.58125
1.7000000000000002,0.575
1.725,0.56875
1.75,0.5625
1.7750000000000001,0.5562499999999999
1.8,0.55
1.8250000000000002,0.54375
1.85,0.5375
1.875,0.53125
1.9000000000000001,0.5249999999999999
1.925,0.51875
1.9500000000000002,0.5125
1.975,0.50625
2.0,0.5
2.025,0.4938271604938272
2.0500000000000003,0.4878048780487804
2.075,0.48192771084337344
2.1,0.47619047619047616
2.125,0.47058823529411764
2.15,0.46511627906976744
2.1750000000000003,0.4597701149425287
2.2,0.45454545454545453
2.225,0.449438202247191
2.25,0.4444444444444444
2.275,0.43956043956043955
2.3000000000000003,0.4347826086956521
2.325,0.4301075268817204
2.35,0.425531914893617
2.375,0.42105263157894735
2.4000000000000004,0.41666666666666663
2.4250000000000003,0.41237113402061853
2.45,0.4081632653061224
2.475,0.40404040404040403
2.5,0.4
2.5250000000000004,0.396039603960396
2.5500000000000003,0.392156862745098
2.575,0.3883495145631068
2.6,0.3846153846153846
2.625,0.38095238095238093
2.6500000000000004,0.3773584905660377
2.6750000000000003,0.37383177570093457
2.7,0.37037037037037035
2.725,0.36697247706422015
2.75,0.36363636363636365
2.7750000000000004,0.3603603603603603
2.8000000000000003,0.3571428571428571
2.825,0.35398230088495575
2.85,0.3508771929824561
2.875,0.34782608695652173
2.9000000000000004,0.3448275862068965
2.9250000000000003,0.34188034188034183
2.95,0.3389830508474576
2.975,0.3361344537815126
3.0,0.3333333333333333
3.0250000000000004,0.33057851239669417
3.0500000000000003,0.32786885245901637
3.075,0.3252032520325203
3.1,0.3225806451612903
3.125,0.32
3.1500000000000004,0.31746031746031744
3.1750000000000003,0.31496062992125984
3.2,0.3125
3.225,0.31007751937984496
3.25,0.3076923076923077
3.2750000000000004,0.30534351145038163
3.3000000000000003,0.303030303030303
3.325,0.3007518796992481
3.35,0.29850746268656714
3.375,0.2962962962962963
3.4000000000000004,0.2941176470588235
3.4250000000000003,0.291970802919708
3.45,0.2898550724637681
3.475,0.28776978417266186
3.5,0.2857142857142857
3.5250000000000004,0.2836879432624113
3.5500000000000003,0.2816901408450704
3.575,0.2797202797202797
3.6,0.2777777777777778
3.625,0.27586206896551724
3.6500000000000004,0.273972602739726
3.6750000000000003,0.27210884353741494
3.7,0.27027027027027023
3.725,0.2684563758389262
3.75,0.26666666666666666
3.7750000000000004,0.2649006622516556
3.8000000000000003,0.2631578947368421
3.825,0.26143790849673204
3.85,0.2597402597402597
3.875,0.25806451612903225
3.9000000000000004,0.2564102564102564
3.9250000000000003,0.25477707006369427
3.95,0.2531645569620253
3.975,0.25157232704402516
4.0,0.25
4.025,0.24844720496894407
4.05,0.2469135802469136
4.075,0.24539877300613497
4.1000000000000005,0.2439024390243902
4.125,0.24242424242424243
4.15,0.24096385542168672
4.175,0.23952095808383234
4.2,0.23809523809523808
4.2250000000000005,0.23668639053254434
4.25,0.23529411764705882
4.275,0.23391812865497075
4.3,0.23255813953488372
4.325,0.23121387283236994
4.3500000000000005,0.22988505747126434
4.375,0.22857142857142856
4.4,0.22727272727272727
4.425,0.22598870056497175
4.45,0.2247191011235955
4.4750000000000005,0.22346368715083798
4.5,0.2222222222222222
4.525,0.22099447513812154
4.55,0.21978021978021978
4.575,0.2185792349726776
4.6000000000000005,0.21739130434782605
4.625,0.21621621621621623
4.65,0.2150537634408602
4.675,0.21390374331550802
4.7,0.2127659574468085
4.7250000000000005,0.21164021164021163
4.75,0.21052631578947367
4.775,0.20942408376963348
4.800000000000001,0.20833333333333331
4.825,0.20725388601036268
4.8500000000000005,0.20618556701030927
4.875,0.20512820512820512
4.9,0.2040816326530612
4.925000000000001,0.2030456852791878
4.95,0.20202020202020202
4.9750000000000005,0.20100502512562812
5.0,0.2
5.025,0.1990049751243781
5.050000000000001,0.198019801980198
5.075,0.19704433497536944
5.1000000000000005,0.196078431372549
5.125,0.1951219512195122
5.15,0.1941747572815534
5.175000000000001,0.19323671497584538
5.2,0.1923076923076923
5.2250000000000005,0.1913875598086124
5.25,0.19047619047619047
5.275,0.1895734597156398
5.300000000000001,0.18867924528301885
